scoring,score,irr,nir,n_promotions,n_trials,best_params
accuracy,0.9477737363547565,0.015824857167106667,10.25,2116,500,"{'max_depth': 7, 'learning_rate': 0.09774445293766233, 'n_estimators': 290, 'gamma': 0.8918171302125426, 'subsample': 0.7914603676665339, 'colsample_bytree': 0.9575798215624803, 'reg_alpha': 0.4574750333249964, 'reg_lambda': 1.7899445942342276, 'min_child_weight': 1}"
roc_auc,0.6537476084839836,0.02009873805369137,464.70000000000005,18739,500,"{'max_depth': 4, 'learning_rate': 0.010014339210856402, 'n_estimators': 230, 'gamma': 0.9152647284098614, 'subsample': 0.9599231632005334, 'colsample_bytree': 0.5746419258296295, 'reg_alpha': 5.263941066575507, 'reg_lambda': 1.5566422117987755, 'min_child_weight': 232}"
recall,0.8555625790139064,0.014230848721208628,-107.90000000000009,28355,500,"{'max_depth': 1, 'learning_rate': 0.02292516603432596, 'n_estimators': 60, 'gamma': 0.8170433239602608, 'subsample': 0.6485317612395587, 'colsample_bytree': 0.8122480828616714, 'reg_alpha': 2.822658491328581, 'reg_lambda': 6.759661423811319, 'min_child_weight': 179}"
precision,0.026519826996786944,0.019667646867808444,394.45000000000005,17401,500,"{'max_depth': 3, 'learning_rate': 0.03259756136597896, 'n_estimators': 280, 'gamma': 0.3473764441332167, 'subsample': 0.6705901102839114, 'colsample_bytree': 0.6343632642423168, 'reg_alpha': 3.039825841978879, 'reg_lambda': 9.253820458520813, 'min_child_weight': 224}"
f1,0.0508198845711648,0.019597250873003895,416.54999999999995,18553,500,"{'max_depth': 3, 'learning_rate': 0.029547660676442024, 'n_estimators': 190, 'gamma': 0.4651176483577494, 'subsample': 0.8040316521389101, 'colsample_bytree': 0.6671959012645239, 'reg_alpha': 6.363484166297619, 'reg_lambda': 1.205888741227787, 'min_child_weight': 275}"
"make_scorer(treat_score, response_method='predict')",0.02594407192185384,0.019763006641322908,415.75,17907,500,"{'max_depth': 3, 'learning_rate': 0.019339440931761938, 'n_estimators': 50, 'gamma': 0.34811286279860704, 'subsample': 0.9902694049277991, 'colsample_bytree': 0.9382869793155609, 'reg_alpha': 2.9359619230450065, 'reg_lambda': 9.516489731328239, 'min_child_weight': 97}"
"make_scorer(irr_score, response_method='predict')",0.01776206239294118,0.020605861441900464,519.6500000000001,19101,500,"{'max_depth': 3, 'learning_rate': 0.018346340063285248, 'n_estimators': 190, 'gamma': 0.4018555699113115, 'subsample': 0.7127760681819945, 'colsample_bytree': 0.6612729951187046, 'reg_alpha': 0.4225060439585793, 'reg_lambda': 7.818764244426856, 'min_child_weight': 180}"
"make_scorer(nir_score, response_method='predict')",132.76000000000005,0.017862979077678587,321.70000000000005,23166,500,"{'max_depth': 1, 'learning_rate': 0.07366415729414187, 'n_estimators': 100, 'gamma': 0.1294229696231384, 'subsample': 0.8432126464147536, 'colsample_bytree': 0.6088485480501511, 'reg_alpha': 8.663642954668589, 'reg_lambda': 0.8693226862207402, 'min_child_weight': 111}"
"make_scorer(irr_nir_score, response_method='predict')",2.432660511926075,0.018437257741522363,394.29999999999995,23361,500,"{'max_depth': 1, 'learning_rate': 0.04633102646835741, 'n_estimators': 140, 'gamma': 0.24598163556687958, 'subsample': 0.7683645478440363, 'colsample_bytree': 0.8926057898781137, 'reg_alpha': 9.82821811426878, 'reg_lambda': 6.70087196464609, 'min_child_weight': 258}"
